Model,Image,Has_Lesion,Dice,IoU,Precision,Recall,GT_Lesion_Pixels,Pred_Lesion_Pixels,IRF_Dice,IRF_IoU,IRF_Precision,IRF_Recall,SRF_Dice,SRF_IoU,SRF_Precision,SRF_Recall,PED_Dice,PED_IoU,PED_Precision,PED_Recall
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice024.png,1,0.6460405645148402,0.49965090301405946,0.7320866141732283,0.6297269876406567,1965,1576,0.48018923713778827,0.3159533073929961,0.725,0.358974358974359,,,,,0.8118918918918919,0.6833484986351228,0.7391732283464567,0.9004796163069544
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice025.png,1,0.5154484962207704,0.3679460713658634,0.6829170233185485,0.46815131409026367,1736,1239,0.33266264252179745,0.1995172968624296,0.6850828729281768,0.21966341895482727,,,,,0.6982343499197432,0.5363748458692972,0.6807511737089202,0.7166392092257001
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice029.png,1,0.36995288561777306,0.27524726604827743,0.38845740281224156,0.36181836582284665,1271,1792,0.6871479774705581,0.5234009360374415,0.6882051282051282,0.6860940695296524,0.05275779376498801,0.027093596059113302,0.08870967741935484,0.03754266211604096,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice030.png,1,0.370585389453314,0.29438893159108376,0.38686868686868686,0.3556174558960074,1187,1121,0.741170778906628,0.5887778631821675,0.7737373737373737,0.7112349117920148,0.0,0.0,0.0,0.0,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice031.png,1,0.7026820640555769,0.55032791052364,0.6679623896342163,0.7418561184009764,1020,1104,0.799786438868126,0.6663701067615658,0.7729618163054696,0.8285398230088495,0.6055776892430279,0.4342857142857143,0.562962962962963,0.6551724137931034,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice033.png,1,0.7616838878972558,0.618805139027043,0.7880349371373307,0.739004302810273,989,961,0.8209549071618037,0.6962879640044994,0.8792613636363636,0.7699004975124378,0.7024128686327078,0.5413223140495868,0.6968085106382979,0.7081081081081081,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice034.png,1,0.719054378838775,0.5615581656343434,0.7433354324097398,0.6971910112359551,615,565,0.7339667458432304,0.5797373358348968,0.7783375314861462,0.6943820224719102,0.7041420118343196,0.54337899543379,0.7083333333333334,0.7,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice035.png,1,0.7385895222454604,0.5866476771148437,0.6889671361502347,0.8080796949727812,446,500,0.7050610820244329,0.5444743935309974,0.7112676056338029,0.698961937716263,0.7721179624664879,0.62882096069869,0.6666666666666666,0.9171974522292994,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice036.png,1,0.6231285018829797,0.4573206299825005,0.46227971751039537,0.9838709677419355,114,248,0.7017543859649122,0.5405405405405406,0.5504587155963303,0.967741935483871,0.5445026178010471,0.37410071942446044,0.37410071942446044,1.0,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice038.png,1,0.6336633663366337,0.463768115942029,0.463768115942029,1.0,32,163,0.6336633663366337,0.463768115942029,0.463768115942029,1.0,,,,,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice039.png,0,,,,,0,63,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice040.png,0,,,,,0,0,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice043.png,0,,,,,0,0,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice045.png,0,,,,,0,0,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice047.png,0,,,,,0,0,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_8945696b67c38140f30e99c0050aa925_slice048.png,0,,,,,0,25,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice002.png,0,,,,,0,58,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice005.png,1,0.0,0.0,0.0,0.0,28,0,,,,,,,,,0.0,0.0,0.0,0.0
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice006.png,1,0.6838530258656756,0.5246607366860532,0.6644339374835828,0.7481015662078785,184,272,0.6079295154185022,0.43670886075949367,0.48936170212765956,0.8023255813953488,,,,,0.7597765363128491,0.6126126126126126,0.8395061728395061,0.6938775510204082
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice009.png,1,0.6242101419363033,0.4895659647614955,0.5733990147783251,0.7624649859943977,434,595,0.41075794621026895,0.25846153846153846,0.2896551724137931,0.7058823529411765,,,,,0.8376623376623377,0.7206703910614525,0.8571428571428571,0.819047619047619
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice011.png,1,0.6101776614791351,0.4569144424593507,0.5413965895492621,0.7404261057173678,592,804,0.4562043795620438,0.29550827423167847,0.33967391304347827,0.6944444444444444,,,,,0.7641509433962265,0.6183206106870229,0.7431192660550459,0.7864077669902912
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice013.png,1,0.7298901842979937,0.5812651579774868,0.708038425165497,0.7584926343433633,866,913,0.6478454680534919,0.47912087912087914,0.5891891891891892,0.7194719471947195,,,,,0.8119349005424955,0.6834094368340944,0.8268876611418048,0.7975133214920072
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice014.png,1,0.71370439235529,0.5722615499254844,0.6915661193668879,0.7653061224489797,920,971,0.5783521809369951,0.4068181818181818,0.4786096256684492,0.7306122448979592,,,,,0.8490566037735849,0.7377049180327869,0.9045226130653267,0.8
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice016.png,1,0.7719484190072425,0.6299859005433835,0.813702696148209,0.7368208843323918,1358,1232,0.7360890302066773,0.5823899371069182,0.7396166134185304,0.7325949367088608,,,,,0.8078078078078078,0.6775818639798489,0.8877887788778878,0.7410468319559229
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice017.png,1,0.7427325226531125,0.5941005897394549,0.7108912920916406,0.7856511023847507,1258,1440,0.6851037083595223,0.5210325047801148,0.6089385474860335,0.7830459770114943,,,,,0.8003613369467028,0.6671686746987951,0.8128440366972477,0.7882562277580071
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice018.png,1,0.7255760365222612,0.5772811453412292,0.7292644233257919,0.7247021620826593,1696,1639,0.6351283341721188,0.46533923303834807,0.6705632306057385,0.6032504780114722,,,,,0.8160237388724035,0.6892230576441103,0.7879656160458453,0.8461538461538461
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice019.png,1,0.8658240588868925,0.7673492547425473,0.8936803836633664,0.8401663279211188,2785,2660,0.9194729136163983,0.8509485094850948,0.9326732673267327,0.9066410009624639,,,,,0.8121752041573868,0.68375,0.8546875,0.7736916548797736
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice020.png,1,0.8337994944173936,0.7238377585414117,0.8196535420712927,0.8487828398433843,3238,3394,0.9174384236453202,0.8474699672369858,0.8905891354246366,0.945956928078017,,,,,0.7501605651894669,0.6002055498458376,0.7487179487179487,0.7516087516087516
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice023.png,1,0.8260007644285896,0.7043087121212122,0.7960457774269929,0.858494233272824,2510,2685,0.8017021276595745,0.6690340909090909,0.7806629834254144,0.8239067055393586,,,,,0.8502994011976048,0.7395833333333334,0.8114285714285714,0.8930817610062893
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice024.png,1,0.8102910526250103,0.683893242548818,0.7930066725385874,0.8291685519015074,2694,2861,0.7616926503340757,0.6151079136690647,0.7284345047923323,0.7981330221703618,,,,,0.8588894549159449,0.7526785714285714,0.8575788402848423,0.860204081632653
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice025.png,1,0.8267466566679165,0.7069646296014076,0.7821930137381765,0.8784626244012307,2131,2426,0.7836520434945632,0.6442663378545006,0.718707015130674,0.8615004122011541,,,,,0.8698412698412699,0.7696629213483146,0.845679012345679,0.8954248366013072
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice026.png,1,0.7411467532006951,0.6137023760544267,0.7006923336710571,0.810021729116223,2184,2585,0.5846011987090826,0.413029315960912,0.4817629179331307,0.7432590855803048,,,,,0.8976923076923077,0.8143754361479414,0.9196217494089834,0.8767843726521413
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice027.png,1,0.6221034292751588,0.46953080069491526,0.7009866716768864,0.559178155401366,2111,1684,0.46942341292952827,0.3066971080669711,0.5288713910761155,0.42198952879581153,,,,,0.7747834456207893,0.6323644933228594,0.8731019522776573,0.6963667820069204
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice030.png,1,0.6516593365072169,0.5199755748830197,0.6111825866122429,0.6986799500460548,1195,1383,0.44222776392352453,0.2838847385272145,0.40242057488653554,0.4907749077490775,,,,,0.8610909090909091,0.756066411238825,0.8199445983379502,0.9065849923430321
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice033.png,1,0.460578754394355,0.31919559402950737,0.46280108780108786,0.46057008789438664,338,354,0.27100271002710025,0.15673981191222572,0.25252525252525254,0.29239766081871343,,,,,0.6501547987616099,0.481651376146789,0.6730769230769231,0.6287425149700598
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice034.png,1,0.24503311258278146,0.13962264150943396,0.29838709677419356,0.20786516853932585,178,270,0.24503311258278146,0.13962264150943396,0.29838709677419356,0.20786516853932585,,,,,,,,
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice035.png,1,0.5103448275862069,0.3425925925925926,0.37,0.8222222222222222,45,100,0.5103448275862069,0.3425925925925926,0.37,0.8222222222222222,,,,,,,,
Attention U-Net,RET_Spectralis_92a92b80b8a4c48dc4775dd60819cf3b_slice041.png,0,,,,,0,112,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice000.png,1,0.8943089430894309,0.8088235294117647,0.8208955223880597,0.9821428571428571,56,67,0.8943089430894309,0.8088235294117647,0.8208955223880597,0.9821428571428571,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice002.png,1,0.4791666666666667,0.3150684931506849,0.42990654205607476,0.5411764705882353,85,107,0.4791666666666667,0.3150684931506849,0.42990654205607476,0.5411764705882353,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice005.png,1,0.6823161189358372,0.517814726840855,0.5736842105263158,0.8416988416988417,259,380,0.6823161189358372,0.517814726840855,0.5736842105263158,0.8416988416988417,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice007.png,1,0.7263267429760666,0.5702614379084967,0.6427255985267035,0.8349282296650717,418,543,0.7263267429760666,0.5702614379084967,0.6427255985267035,0.8349282296650717,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice008.png,1,0.7456037514654161,0.594392523364486,0.8174807197943444,0.6853448275862069,464,389,0.7456037514654161,0.594392523364486,0.8174807197943444,0.6853448275862069,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice009.png,1,0.42105263157894735,0.26666666666666666,0.42696629213483145,0.41530054644808745,183,178,0.42105263157894735,0.26666666666666666,0.42696629213483145,0.41530054644808745,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice010.png,1,0.49578820697954273,0.3296,0.535064935064935,0.4618834080717489,446,406,0.49578820697954273,0.3296,0.535064935064935,0.4618834080717489,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice011.png,1,0.7286559594251902,0.5731382978723404,0.7508710801393729,0.7077175697865353,609,596,0.7286559594251902,0.5731382978723404,0.7508710801393729,0.7077175697865353,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice012.png,1,0.7291866028708134,0.5737951807228916,0.6297520661157024,0.865909090909091,440,605,0.7291866028708134,0.5737951807228916,0.6297520661157024,0.865909090909091,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice013.png,1,0.6666666666666666,0.5,0.7065868263473054,0.6310160427807486,561,501,0.6666666666666666,0.5,0.7065868263473054,0.6310160427807486,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice015.png,1,0.6283185840707964,0.45806451612903226,0.7802197802197802,0.5259259259259259,135,91,0.6283185840707964,0.45806451612903226,0.7802197802197802,0.5259259259259259,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice016.png,1,0.0,0.0,0.0,0.0,22,44,0.0,0.0,0.0,0.0,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice017.png,1,0.38309859154929576,0.23693379790940766,0.723404255319149,0.26053639846743293,261,94,0.38309859154929576,0.23693379790940766,0.723404255319149,0.26053639846743293,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice018.png,1,0.0,0.0,0.0,0.0,135,160,0.0,0.0,0.0,0.0,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice019.png,1,0.6277056277056277,0.45741324921135645,0.5753968253968254,0.6904761904761905,210,494,0.6277056277056277,0.45741324921135645,0.5753968253968254,0.6904761904761905,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice020.png,1,0.599388379204893,0.4279475982532751,0.5414364640883977,0.6712328767123288,292,415,0.599388379204893,0.4279475982532751,0.5414364640883977,0.6712328767123288,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice021.png,1,0.6944444444444444,0.5319148936170213,0.764525993883792,0.6361323155216285,393,523,0.6944444444444444,0.5319148936170213,0.764525993883792,0.6361323155216285,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice022.png,1,0.7965554359526372,0.6618962432915921,0.8096280087527352,0.7838983050847458,472,600,0.7965554359526372,0.6618962432915921,0.8096280087527352,0.7838983050847458,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice023.png,1,0.7757847533632287,0.6336996336996337,0.7208333333333333,0.8398058252427184,206,367,0.7757847533632287,0.6336996336996337,0.7208333333333333,0.8398058252427184,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice024.png,1,0.7070707070707071,0.546875,0.6862745098039216,0.7291666666666666,96,136,0.7070707070707071,0.546875,0.6862745098039216,0.7291666666666666,,,,,,,,
Attention U-Net,RET_Spectralis_af3868172d16615c9556cacabcc80d66_slice028.png,0,,,,,0,140,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice005.png,1,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice007.png,1,0.0,0.0,0.0,0.0,16,0,0.0,0.0,0.0,0.0,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice008.png,0,,,,,0,0,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice012.png,0,,,,,0,0,,,,,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice013.png,1,0.0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,0.0,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice015.png,1,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice016.png,1,0.5379310344827586,0.36792452830188677,0.3979591836734694,0.8297872340425532,47,98,0.5379310344827586,0.36792452830188677,0.3979591836734694,0.8297872340425532,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice017.png,1,0.5130434782608696,0.34502923976608185,0.4041095890410959,0.7023809523809523,84,146,0.5130434782608696,0.34502923976608185,0.4041095890410959,0.7023809523809523,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice018.png,1,0.6391752577319587,0.4696969696969697,0.7153846153846154,0.577639751552795,161,130,0.6391752577319587,0.4696969696969697,0.7153846153846154,0.577639751552795,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice019.png,1,0.43157894736842106,0.2751677852348993,0.44324324324324327,0.4205128205128205,195,185,0.43157894736842106,0.2751677852348993,0.44324324324324327,0.4205128205128205,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice020.png,1,0.5333333333333333,0.36363636363636365,0.6081871345029239,0.4748858447488584,219,171,0.5333333333333333,0.36363636363636365,0.6081871345029239,0.4748858447488584,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice021.png,1,0.4765957446808511,0.3128491620111732,0.6706586826347305,0.3696369636963696,303,167,0.4765957446808511,0.3128491620111732,0.6706586826347305,0.3696369636963696,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice022.png,1,0.4970414201183432,0.33070866141732286,0.375,0.7368421052631579,57,112,0.4970414201183432,0.33070866141732286,0.375,0.7368421052631579,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice023.png,1,0.5322128851540616,0.36259541984732824,0.6462585034013606,0.4523809523809524,210,147,0.5322128851540616,0.36259541984732824,0.6462585034013606,0.4523809523809524,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice025.png,1,0.3575418994413408,0.21768707482993196,0.27350427350427353,0.5161290322580645,62,117,0.3575418994413408,0.21768707482993196,0.27350427350427353,0.5161290322580645,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice026.png,1,0.7790055248618785,0.6380090497737556,0.834319526627219,0.7305699481865285,193,169,0.7790055248618785,0.6380090497737556,0.834319526627219,0.7305699481865285,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice027.png,1,0.5930599369085173,0.42152466367713004,0.752,0.4895833333333333,192,135,0.5930599369085173,0.42152466367713004,0.752,0.4895833333333333,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice029.png,1,0.04316546762589928,0.022058823529411766,0.030927835051546393,0.07142857142857142,42,97,0.04316546762589928,0.022058823529411766,0.030927835051546393,0.07142857142857142,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice030.png,1,0.17167381974248927,0.09389671361502347,0.10101010101010101,0.5714285714285714,35,198,0.17167381974248927,0.09389671361502347,0.10101010101010101,0.5714285714285714,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice031.png,1,0.0,0.0,0.0,0.0,34,190,0.0,0.0,0.0,0.0,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice032.png,1,0.0,0.0,0.0,0.0,21,100,0.0,0.0,0.0,0.0,,,,,,,,
Attention U-Net,RET_Spectralis_bd14b46237f99db413f29d4797f246e1_slice033.png,1,0.7304347826086957,0.5753424657534246,0.5957446808510638,0.9438202247191011,89,161,0.7304347826086957,0.5753424657534246,0.5957446808510638,0.9438202247191011,,,,,,,,
